,reference_id,weapon_name,itemTypeDisplayName,itemTypeAndTierDisplayName,itemType,itemSubType,tierTypeName,equipmentSlotTypeHash,itemCategoryHashes,levels,loreHash_list
3201,3341721667,,,,0,0,Common,,[],,
3202,3345752619,,,,0,0,Common,,[],,
3203,3346055334,Eater of Worlds Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3683250363, 1742617626, 4104513227]",[0],
3204,3346926308,"Lost Prophecy, Verse 3",Prophecy Tablet,Legendary Prophecy Tablet,9,0,Legendary,,"[2250046497, 35, 52]",[0],
3205,3347978672,Alchemical Etchings,Intrinsic,Exotic Intrinsic,19,0,Exotic,,"[2237038328, 610365472, 59]",,
3206,3347978673,Strange Protractor,Intrinsic,Exotic Intrinsic,19,0,Exotic,,"[2237038328, 610365472, 59]",,
3207,3349439959,Farseeker's Reach,Gauntlets,Rare Gauntlets,2,27,Rare,3551918588.0,"[21, 46, 20]","[33, 32, 30, 29, 20, 19, 17, 15, 13, 11, 9, 7, 5, 4, 3, 2, 0]",
3208,3351378128,Void Effects,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3209,3351378129,Solar Effects,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3210,3351378130,Arc Effects,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3211,3351378131,Guardian Blue,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3212,3351378132,Guardian Pink,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3213,3351378133,Guardian Green,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3214,3351378134,Guardian White,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3215,3351378135,Guardian Gold,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3216,3351378142,Ghost Gold,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3217,3351378143,Ghost White,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3218,3352069677,Kit Fox 1.1,Leg Armor,Uncommon Leg Armor,2,29,Uncommon,20886954.0,"[23, 48, 20]","[33, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 1, 0]",
3219,3352318036,Extinction Orbit Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3684181176, 1742617626, 4104513227]",[0],
3220,3354422473,Sovereign Lion Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3229540061, 1742617626, 4104513227]",[0],
3221,3356597058,Chosen,,,0,0,,,[],[0],
3222,3358532450,Dawning's Gift Schematic: Rahool,Quest Step,Legendary Quest Step,12,0,Legendary,,[16],[0],
3223,3361694400,Trax Arda II,Scout Rifle,Uncommon Scout Rifle,3,14,Uncommon,1498876634.0,"[2, 1, 8]","[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 0]",
3224,3361694401,Fare-Thee-Well,Scout Rifle,Uncommon Scout Rifle,3,14,Uncommon,1498876634.0,"[2, 1, 8]","[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 0]",
3225,3361694402,Sea Scorpion-1sr,Scout Rifle,Uncommon Scout Rifle,3,14,Uncommon,2465295065.0,"[3, 1, 8]","[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 0]",
3226,3361694403,Inverness-SR2,Scout Rifle,Uncommon Scout Rifle,3,14,Uncommon,1498876634.0,"[2, 1, 8]","[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 0]",
3227,3361843156,,,,0,0,Common,,[],,
3228,3362294689,Exotic Gear,,,20,0,Exotic,,[3109687656],,
3229,3363061808,,,,0,0,Common,,[],,
3230,3363514990,Energy Bracket Mod,Helmet Armor Mod,Legendary Helmet Armor Mod,19,0,Legendary,,"[59, 1362265421, 4104513227]","[1, 0]",
3231,3363980975,"Lost Prophecy, Verse 3",Prophecy Tablet,Legendary Prophecy Tablet,9,0,Legendary,,"[2250046497, 35, 52]",[0],
3232,3364488990,Mobile Warlock Armor,Intrinsic,Common Intrinsic,19,0,Common,,"[2237038328, 610365472, 59]",,
3233,3364911712,VEIST Rapid-Fire,Intrinsic,Exotic Intrinsic,19,0,Exotic,,"[2237038328, 610365472, 59]",,
3234,3365205824,,,,0,0,Common,,[],,
3235,3366113619,New Monarchy Succession,Shader,Legendary Shader,19,20,Legendary,,"[41, 52]",[1],
3236,3366183134,Runed Tablet,,,0,0,Common,,[],,
3237,3366557883,Wildwood Cloak,Hunter Cloak,Legendary Hunter Cloak,2,30,Legendary,1585787867.0,"[23, 49, 20]","[33, 1, 0]",433172718.0
3238,3368376909,Classified,,,0,0,,,,,
3239,3373303016,Felwinter Frost,Emblem,Legendary Emblem,14,0,Legendary,4274335291.0,"[19, 52]",[0],
3240,3373303017,Shades of Radegast,Emblem,Legendary Emblem,14,0,Legendary,4274335291.0,"[19, 52]",[0],
3241,3373357626,Prism,Weapon Ornament,Exotic Weapon Ornament,19,21,Exotic,,"[56, 52, 59, 3124752623, 610365472]","[1, 0]",
3242,3373357627,Eye of Osiris,Weapon Ornament,Exotic Weapon Ornament,19,21,Exotic,,"[56, 52, 59, 3124752623, 610365472]","[1, 0]",
3243,3373736292,Sticky Grenades,Magazine,Legendary Magazine,19,0,Legendary,,"[4184407433, 610365472, 59]",,
3244,3375062567,The Shelter in Place,Leg Armor,Legendary Leg Armor,2,29,Legendary,20886954.0,"[22, 48, 20]","[33, 1, 0]",
3245,3376603750,And More...,,,20,0,Common,,[3109687656],,
3246,3376967254,Green Class Sigil,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3247,3376967255,Purple Class Sigil,Transmat Effect,Rare Transmat Effect,19,0,Rare,,"[59, 208981632, 177260082]","[1, 0]",
3248,3377623014,Extinction Orbit Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3684181176, 1742617626, 4104513227]",[0],
3249,3378429188,,,,0,0,Common,,[],,
3250,3378429189,,,,0,0,Common,,[],,
3251,3380742308,Alone as a god,Sniper Rifle,Legendary Sniper Rifle,3,12,Legendary,953998645.0,"[4, 1, 10]","[33, 32, 31, 30, 27, 0]",3380742308.0
3252,3382391785,Sentinel,Titan Subclass,Common Titan Subclass,16,0,Common,3284755031.0,"[22, 50, 52]",[0],3382391785.0
3253,3385841929,Masterwork Weapon,,,19,0,Legendary,,"[59, 141186804]",,
3254,3388190489,Coded Engram,Engram,Uncommon Engram,8,0,Uncommon,,[34],[0],
3255,3388454204,Gensym Knight Robes,Chest Armor,Legendary Chest Armor,2,28,Legendary,14239492.0,"[21, 47, 20]","[33, 1, 0]",
3256,3388638931,Iron Pledge Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3684181176, 1742617626, 4104513227]",[0],
3257,3389901685,"""Unbroken""",,,0,0,,,[],[0],
3258,3392071516,Crucible Access,,,20,0,Common,,[3109687656],,
3259,3392989359,Failsafe,,,0,0,,,[],[0],
3260,3393130645,Positive Outlook,Auto Rifle,Legendary Auto Rifle,3,6,Legendary,2465295065.0,"[3, 1, 5]","[33, 1, 0]",
3261,3393447213,Nessus Scanner,Ghost Module,Common Ghost Module,19,0,Common,,"[59, 4176831154, 1449602859]",,
3262,3399222854,War Simulator Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3683250363, 1742617626, 4104513227]",[0],
3263,3400316022,Point,Emote,Uncommon Emote,23,0,Uncommon,3224618069.0,[44],[0],
3264,3400352800,Vex Data Core,,,0,0,Common,,[],,
3265,3400433026,Arc Light Stirring,,,0,0,Common,,[],,
3266,3400433027,Arc Focus Restored,,,0,0,Common,,[],,
3267,3400784728,Triple Tap,Trait,Legendary Trait,19,0,Legendary,,"[3708671066, 610365472, 59]",,
3268,3403116792,Nessus Pursuit (Worn),Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",,
3269,3403116793,Nessus Pursuit,Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",[1],
3270,3403116794,Nessus Mirage,Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",[1],
3271,3403116795,,Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",,
3272,3403116796,,Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",,
3273,3403116797,Nessus Mirage (Worn),Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",,
3274,3403897789,Vector Home,Chest Armor,Uncommon Chest Armor,2,28,Uncommon,14239492.0,"[21, 47, 20]","[33, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 1, 0]",
3275,3404208078,,,,0,0,Common,,[],,
3276,3404599224,Call to Arms,,,0,0,,,[],[0],
3277,3404620039,Masterwork Armor,,,19,0,Legendary,,"[59, 141186804]",,
3278,3404948861,Heavy Titan Armor,Intrinsic,Common Intrinsic,19,0,Common,,"[2237038328, 610365472, 59]",,
3279,3406569464,Letter Fragment,Journal Fragments,Common Journal Fragments,9,0,Common,,"[3747263590, 35, 52]",,
3280,3406569465,Letter Fragment,Journal Fragments,Common Journal Fragments,9,0,Common,,"[3747263590, 35, 52]",,
3281,3406569466,Letter Fragment,Journal Fragments,Common Journal Fragments,9,0,Common,,"[3747263590, 35, 52]",,
3282,3406569467,Letter Fragment,Journal Fragments,Common Journal Fragments,9,0,Common,,"[3747263590, 35, 52]",,
3283,3407224589,Trials of the Nine,,,0,0,,,[],[0],
3284,3407672161,Legendary Gear,,,20,0,,,[3109687656],,
3285,3416645339,Reversing the Polarity,,,0,0,Common,,[],[0],
3286,3417504239,Meditations,Quest,Quest,15,0,,,[53],,
3287,3417843082,Future War Cult Loyalty,,,0,0,Legendary,,[],[0],
3288,3420445384,,Helmet,Legendary Helmet,20,26,Legendary,3448274439.0,"[45, 20, 3109687656]",,
3289,3420505819,Giving Hand,Arms Armor Mod,Legendary Arms Armor Mod,19,0,Legendary,,"[59, 4104513227, 3872696960]",,
3290,3421631141,Poor Reception,,,0,0,Common,,[],[0],
3291,3421974605,Bond of Optimacy,Warlock Bond,Legendary Warlock Bond,2,30,Legendary,1585787867.0,"[21, 49, 20]","[1, 0]",
3292,3423221701,Dawning's Gift Schematic: Hawthorne,Quest Step,Legendary Quest Step,12,0,Legendary,,[16],[0],
3293,3424403076,The Fool's Remedy,Sidearm,Legendary Sidearm,3,17,Legendary,2465295065.0,"[3, 1, 14]","[33, 1]",
3294,3425386926,Rampage,Trait,Legendary Trait,19,0,Legendary,,"[3708671066, 610365472, 59]",,
3295,3428439414,Talk to the Cryptarch,Quest Step,Legendary Quest Step,12,0,Legendary,,[16],[0],
3296,3430763904,Brother Vance,,,0,0,,,[],[0],
3297,3432306984,Masterwork Armor,,,19,0,Legendary,,"[59, 141186804]",,
3298,3432568518,Empowering Largesse,Helmet Armor Mod,Legendary Helmet Armor Mod,19,0,Legendary,,"[59, 4104513227, 1362265421]",,
3299,3433746208,A Cloak Called Home,Hunter Cloak,Legendary Hunter Cloak,2,30,Legendary,1585787867.0,"[23, 49, 20]","[33, 32, 30, 29, 21, 20, 1]",
3300,3434280692,Sub-Zero,Weapon Ornament,Exotic Weapon Ornament,19,21,Exotic,,"[56, 52, 59, 3124752623, 610365472]","[1, 0]",
3301,3434629515,Metronome-52,Scout Rifle,Legendary Scout Rifle,3,14,Legendary,2465295065.0,"[3, 1, 8]","[33, 1]",
3302,3435238842,Song of Justice VI,Scout Rifle,Legendary Scout Rifle,3,14,Legendary,1498876634.0,"[2, 1, 8]","[33, 1]",
3303,3435238843,Good Counsel IX,Scout Rifle,Legendary Scout Rifle,3,14,Legendary,1498876634.0,"[2, 1, 8]","[33, 1]",
3304,3436871675,Arc Impact Mod,Helmet Armor Mod,Legendary Helmet Armor Mod,19,0,Legendary,,"[59, 1362265421, 4104513227]","[1, 0]",
3305,3437746471,Crimson,Hand Cannon,Exotic Hand Cannon,3,9,Exotic,1498876634.0,"[2, 1, 6]","[33, 32, 31, 30, 29, 27, 20, 1, 0]",3437746471.0
3306,3438534621,Combat Grip,Grip,Legendary Grip,19,0,Legendary,,"[3836367751, 610365472, 59]",,
3307,3440657549,Phoenix Battle Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3229540061, 1742617626, 4104513227]",[0],
3308,3442166510,Compete in the Mayhem Crucible playlist,,,0,0,,,[],[0],
3309,3443201438,Faction Rally: Titan,Quest,Quest,15,0,,,[53],,
3310,3443748294,"Lost Prophecy, Verse 1 Fulfilled",Prophecy Tablet,Legendary Prophecy Tablet,9,0,Legendary,,"[2250046497, 35, 52]",[0],
3311,3445216955,Talk to Tyra Karn,Quest Step,Legendary Quest Step,12,0,Legendary,,[16],[0],
3312,3445437901,Main Ingredient,Fusion Rifle,Legendary Fusion Rifle,3,11,Legendary,953998645.0,"[4, 1, 9]","[33, 1, 0]",
3313,3446707994,"""Spark""",,,0,0,,,[],[0],
3314,3447587684,Improved Arc Analyzer,Ghost Module,Common Ghost Module,19,0,Common,,"[59, 4176831154, 1449602859]",,
3315,3448093826,Improved Void Analyzer,Ghost Module,Common Ghost Module,19,0,Common,,"[59, 4176831154, 1449602859]",,
3316,3448549678,Looped,,,0,0,,,[],[0],
3317,3449390870,Adaptive Frame,Intrinsic,Exotic Intrinsic,19,0,Exotic,,"[2237038328, 610365472, 59]",,
3318,3449949721,Ghost Shells and Emotes,,,0,0,Common,,[],,
3319,3450065536,Crucible Aspirant (Worn),Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",,
3320,3450065540,Crucible Entrant,Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",[0],
3321,3450065541,Crucible Entrant (Worn),Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",,
3322,3450065543,Crucible Aspirant,Shader,Uncommon Shader,19,20,Uncommon,,"[41, 52]",[0],
3323,3451625162,Echo Mesa,Emblem,Legendary Emblem,14,0,Legendary,4274335291.0,"[19, 52]",[0],
3324,3457795268,Nessus Cache Detector,Ghost Module,Common Ghost Module,19,0,Common,,"[59, 4176831154, 1449602859]",,
3325,3460422045,Soaring Sword Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3683250363, 1742617626, 4104513227]",[0],
3326,3460554570,Meditations,Quest,Quest,15,0,,,[53],,
3327,3460994790,The Extra Mile,Clan Perk,Legendary Clan Perk,19,0,Legendary,,"[1576735337, 874645359, 59]",,
3328,3465198467,Composite Stock,Stock,Legendary Stock,19,0,Legendary,,"[3055157023, 610365472, 59]",,
3329,3465323600,Legion-Bane,Leg Armor,Rare Leg Armor,2,29,Rare,20886954.0,"[22, 48, 20]","[33, 32, 30, 29, 20, 19, 17, 15, 13, 11, 9, 7, 5, 4, 3, 2, 1, 0]",
3330,3466255616,Wildwood Strides,Leg Armor,Legendary Leg Armor,2,29,Legendary,20886954.0,"[23, 48, 20]","[33, 1, 0]",
3331,3468089894,Aggressive Frame,Intrinsic,Exotic Intrinsic,19,0,Exotic,,"[2237038328, 610365472, 59]",,
3332,3468148580,Aspirant Robes,Chest Armor,Common Chest Armor,2,28,Common,14239492.0,"[21, 47, 20]","[20, 18, 16, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 0]",
3333,3468384208,,,,0,0,Common,,[],,
3334,3470828242,Flame Refraction,Trait,Exotic Trait,19,0,Exotic,,"[59, 3708671066, 610365472]",,
3335,3471019377,,Chest Armor,Legendary Chest Armor,20,28,Legendary,14239492.0,"[21, 47, 20, 3109687656]",,
3336,3471587229,Wise Warlock Boots,Leg Armor,Common Leg Armor,2,29,Common,20886954.0,"[21, 48, 20]",[10],
3337,3479017731,,,,0,0,Common,,[],,
3338,3481500517,EDZ Challenges,,,0,0,,,[],[0],
3339,3481861797,Dawnblade,Warlock Subclass,Common Warlock Subclass,16,0,Common,3284755031.0,"[21, 50, 52]",[0],3481861797.0
3340,3482477523,Simulation of Grief,,,0,0,,,[],[0],
3341,3483007223,"Lost Prophecy, Another Verse Fulfilled",Prophecy Tablet,Legendary Prophecy Tablet,9,0,Legendary,,"[2250046497, 35, 52]",[0],
3342,3486485973,The Took Offense,Leg Armor,Legendary Leg Armor,2,29,Legendary,20886954.0,"[23, 48, 20]","[33, 1, 0]",
3343,3487273615,War Simulator Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3683250363, 1742617626, 4104513227]",[0],
3344,3487922223,Microphasic Datalattice,Redeemable,Uncommon Redeemable,9,0,Uncommon,,"[2088636411, 35, 52]",[0],
3345,3491371766,Trials Prestige Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3683250363, 1742617626, 4104513227]",[0],
3346,3492396210,Implosion Rounds,Magazine,Legendary Magazine,19,0,Legendary,,"[4184407433, 610365472, 59]",,
3347,3493559847,,,,0,0,Common,,[],,
3348,3496337357,Trials Engram,Engram,Legendary Engram,8,0,Legendary,,[34],[0],
3349,3507339254,A Second Opinion,,,0,0,,,[],[0],
3350,3507711644,Void Core,Trait,Legendary Trait,19,0,Legendary,,"[3708671066, 610365472, 59]",,
3351,3508205736,Fatum Praevaricator,Warlock Bond,Rare Warlock Bond,2,30,Rare,1585787867.0,"[21, 49, 20]","[33, 32, 30, 29, 20, 19, 17, 15, 13, 11, 9, 7, 5, 4, 3, 2, 1, 0]",
3352,3511308612,Emperor's Balance,Class Item Mod,Legendary Class Item Mod,19,0,Legendary,,"[59, 4104513227, 3196106184]",,
3353,3511851805,Vex Mind Core,,,0,0,Common,,[],,
3354,3512139471,Power Bracket Mod,Chest Armor Mod,Rare Chest Armor Mod,19,0,Rare,,"[59, 3723676689, 4104513227]","[1, 0]",
3355,3516481561,Fossilized Hermaion Blossom,Prophecy Offering,Rare Prophecy Offering,9,0,Rare,,"[2005599723, 35, 52]",[0],
3356,3516481562,Paradox Amplifier,Prophecy Offering,Uncommon Prophecy Offering,9,0,Uncommon,,"[2005599723, 35, 52]",[0],
3357,3516481563,Radiolarian Culture,Prophecy Offering,Uncommon Prophecy Offering,9,0,Uncommon,,"[2005599723, 35, 52]",[0],
3358,3518207880,Trials of the Nine Arsenal,Armor Set,Legendary Armor Set,0,0,Legendary,,[2423200735],[20],
3359,3519016320,Leviathan Armor,Armor Set,Legendary Armor Set,0,0,Legendary,,[2423200735],[20],
3360,3519241547,Fortress Field,Leg Armor,Uncommon Leg Armor,2,29,Uncommon,20886954.0,"[22, 48, 20]","[33, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 1, 0]",
3361,3520001075,Legendary Gear,,,20,0,Legendary,,[3109687656],,
3362,3520552272,Summer Storm,Weapon Ornament,Exotic Weapon Ornament,19,21,Exotic,,"[56, 52, 59, 3124752623, 610365472]","[1, 0]",
3363,3522290880,Flashpoint: Nessus,,,0,0,,,[],[0],
3364,3523134386,Firebreak Field,Chest Armor,Uncommon Chest Armor,2,28,Uncommon,14239492.0,"[22, 47, 20]","[33, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 1, 0]",
3365,3523930524,EDZ Resource Detector,Ghost Module,Common Ghost Module,19,0,Common,,"[59, 4176831154, 1449602859]",,
3366,3524842802,Legendary Gear,,,20,0,Legendary,,[3109687656],,
3367,3525010810,Quick Launch,Launcher Barrel,Legendary Launcher Barrel,19,0,Legendary,,"[2076918099, 610365472, 59]",,
3368,3525828863,Heroic Mercury Adventures,,,0,0,,,[],[0],
3369,3526028978,Sadness,Emote,Rare Emote,23,0,Rare,3224618069.0,[44],"[1, 0]",
3370,3529196966,Fossilized Hermaion Blossom,Prophecy Offering,Rare Prophecy Offering,20,0,Rare,,"[2005599723, 35, 52, 3109687656]",,
3371,3530663778,Power Munition Loader,Titan Mark Mod,Legendary Titan Mark Mod,19,0,Legendary,,"[59, 3196106184, 4104513227, 1650311619]","[1, 0]",
3372,3530855524,,,,0,0,Common,,[],,
3373,3530997750,Plasteel Reinforcement Mod,,,19,0,Rare,,"[59, 4104513227]",,
3374,3531414277,Gunsmith Engram,Engram,Legendary Engram,8,0,Legendary,,[34],,
3375,3536420626,Gleaming Boon of the Crucible,Consumable,Legendary Consumable,9,0,Legendary,,"[35, 52]",[0],
3376,3537606068,Red Legion Communication,,,20,0,Common,,[3109687656],,
3377,3537609113,Gensym Knight Strides,Leg Armor,Legendary Leg Armor,2,29,Legendary,20886954.0,"[23, 48, 20]","[33, 1, 0]",
3378,3538153284,Solo Stand,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3379,3538153285,Sharklight,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3380,3538153288,Tropidon V,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3381,3538153289,Velos Knight,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3382,3538153290,Annabel Lee,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3383,3538153291,Marbled Orb Weaver,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3384,3538153292,Directoria Sagitta,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3385,3538153293,Arondight,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3386,3538153294,Oculus Angulon,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3387,3538153295,Ridgerunner Rex,Vehicle,Legendary Vehicle,22,0,Legendary,2025709351.0,"[43, 52]","[1, 0]",
3388,3538513130,Binary Phoenix Bond,Warlock Bond,Legendary Warlock Bond,2,30,Legendary,1585787867.0,"[21, 49, 20]","[33, 32, 30, 29, 21, 20, 1, 0]",2067816800.0
3389,3538928634,Brave Titan's Mark,Titan Mark,Common Titan Mark,2,30,Common,1585787867.0,"[22, 49, 20]",,1040474575.0
3390,3539260224,Unbreakable Bond Bundle,Package,Legendary Package,25,0,Legendary,,[268598612],[0],
3391,3539260225,Classified,,,0,0,,,,,
3392,3539260226,Limitless Starter Pack,Package,Legendary Package,25,0,Legendary,,[268598612],[0],
3393,3539260227,Star of Dark Nights Bundle,Package,Legendary Package,25,0,Legendary,,[268598612],[0],
3394,3541326820,Kay's Command,Emblem,Rare Emblem,14,0,Rare,4274335291.0,"[19, 52]",[0],
3395,3541326821,Dead Zone Camo,Emblem,Rare Emblem,14,0,Rare,4274335291.0,"[19, 52]",[0],
3396,3541326823,Trostland Terminus,Emblem,Rare Emblem,14,0,Rare,4274335291.0,"[19, 52]",[0],
3397,3544884935,Hood of Tallies,Hunter Cloak,Uncommon Hunter Cloak,2,30,Uncommon,1585787867.0,"[23, 49, 20]","[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 0]",
3398,3546241902,Glimmer,Currency,Common Currency,0,0,Common,,[],[0],
3399,3546479780,Extinction Orbit Ornament,Armor Ornament,Legendary Armor Ornament,19,21,Legendary,,"[56, 52, 59, 3683250363, 1742617626, 4104513227]",[0],
3400,3548782974,Dead Orbit Rewards,,,20,0,Common,,[3109687656],[0],
3401,3548896167,Masterwork Weapon,,,19,0,Legendary,,"[59, 141186804]",,
3402,3549153978,Fighting Lion,Grenade Launcher,Exotic Grenade Launcher,3,23,Exotic,2465295065.0,"[3, 1, 153950757]","[33, 32, 31, 30, 29, 27, 20, 1, 0]",3549153978.0
3403,3549153979,The Prospector,Grenade Launcher,Exotic Grenade Launcher,3,23,Exotic,953998645.0,"[4, 1, 153950757]","[33, 32, 31, 30, 29, 27, 20, 1, 0]",3549153979.0
3404,3550697748,Thistle and Yew,Scout Rifle,Common Scout Rifle,3,14,Common,1498876634.0,"[2, 1, 8]","[20, 18, 16, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 0]",
3405,3551104348,Double-Edged Answer,Sword,Legendary Sword,3,18,Legendary,953998645.0,"[4, 1, 54]","[33, 1, 0]",
3406,3551200371,Heavy Hunter Armor,Intrinsic,Common Intrinsic,19,0,Common,,"[2237038328, 610365472, 59]",,
3407,3552083121,Trials Gear,,,20,0,,,[3109687656],,
3408,3552083124,Trials Gear,,,20,0,,,[3109687656],,
3409,3552083126,Trials Gear,,,20,0,,,[3109687656],,
3410,3552083127,Trials Gear,,,20,0,,,[3109687656],,
3411,3554553057,Gift of Shaders,Package,Legendary Package,20,0,Legendary,,"[268598612, 3109687656]",[0],
3412,3556023425,Scavenger Cloak,Hunter Cloak,Uncommon Hunter Cloak,2,30,Uncommon,1585787867.0,"[23, 49, 20]","[33, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 3, 2, 1, 0]",
3413,3556845561,Aqueduct Key,,,20,0,Legendary,,[3109687656],,
3414,3556971406,Requiem-43,Shotgun,Rare Shotgun,3,7,Rare,953998645.0,"[4, 1, 11]",,
3415,3563608633,"Echo Mesa, Io Armor",Armor Set,Legendary Armor Set,0,0,Legendary,,[2423200735],[20],
3416,3563749202,Heavy Warlock Armor,Intrinsic,Common Intrinsic,19,0,Common,,"[2237038328, 610365472, 59]",,
3417,3564452901,Warlock's Wisdom,Emblem,Rare Emblem,14,0,Rare,4274335291.0,"[19, 52]",[0],
